TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN1702	Brosimum alicastrum	Plantae	Magnoliopsida	Rosales	Brosimum	alicastrum	Sw.	Moraceae	Nova Genera et Species Plantarum seu Prodromus 12. 1788.			this name is accepted		"Alicastrum brownei Kuntze;Brosimum bernadetteae Woodson;Brosimum columbianum S.F. Blake;Brosimum conzattii Standl.;Brosimum gentlei Lundell;Brosimum latifolium Standl.;Brosimum terrabanum Pittier;Brosimum uleanum Mildbr.;Helicostylis bolivarensis Pittier;Helicostylis latifolia Pittier;Helicostylis ojoche K. Schum. ex Pittier;Piratinera alicastrum (Sw.) Baill.;Piratinera terrabana (Pittier) Lundell"
SN1703	Brosimum amplicoma	Plantae	Magnoliopsida	Rosales	Brosimum	amplicoma	Ducke	Moraceae	Tropical Woods 31: 10. 1932.			Brosimum parinarioides subsp. amplicoma (Ducke) C. C. Berg	SN1707	
SN1704	Brosimum costaricanum	Plantae	Magnoliopsida	Rosales	Brosimum	costaricanum	Liebm.	Moraceae	Kongelige Danske videnskabernes Selskabs Skrifter, Naturvidenskabeli Mathematisk Afdeling 2: 234. 1851.			this name is accepted		"Alicastrum costaricanum (Liebm.) Kuntze;Brosimum sapiifolium Standl. & L.O. Williams;Helicostylis montana Pittier"
SN1705	Brosimum guianense	Plantae	Magnoliopsida	Rosales	Brosimum	guianense	(Aubl.) Huber	Moraceae	Boletim do Museu Paraense de Historia Natural e Ethnographia 5: 337. 1909.	"Piratinera guianensis Aubl.; Histoire des plantes de la Guiane Françoise 2: 888, t. 340. 1775."		this name is accepted		"Alicastrum guianense (Aubl.) Kuntze;Brosimum aubletii Poepp. & Endl.;Brosimum discolor Schott;Brosimum lecointei Ducke;Brosimum lemeei (Benoist) Lemee;Brosimum palmarum Standl.;Brosimum panamense (Pittier) Standl. & Steyerm.;Brosimum rotundatum Standl.;Brosimum tessmannii Mildbr.;Brosimum velutinum (S.F. Blake) Ducke;Piratinera discolor (Schott) Pittier;Piratinera guianensis Aubl.;Piratinera lemeei Benoist;Piratinera mollis Killip;Piratinera panamensis Pittier;Piratinera scabridula S.F. Blake;Piratinera velutina S.F. Blake"
SN1706	Brosimum lactescens	Plantae	Magnoliopsida	Rosales	Brosimum	lactescens	(S. Moore) C.C. Berg	Moraceae	Acta Botanica Neerlandica 19: 326. 1970.	"Brosimopsis lactescens S. Moore; Transactions of the Linnean Society of London, Botany 4: 473, t. 30, 31. 1895. "				"Brosimopsis amplifolia Ducke;Brosimopsis diandra S.F. Blake;Brosimopsis lactescens S. Moore;Brosimopsis oblongifolia Ducke;Brosimum belizense Lundell;Brosimum ojoche Woodson"
SN15595	Brosimum paraense	Plantae	Magnoliopsida	Rosales	Brosimum	paraense	Huber	Moraceae	Boletim do Museu Paraense de Historia Natural e Ethnographia 6: 67. 1910.			Brosimum rubescens Taub.	SN1708	
SN1707	Brosimum parinarioides	Plantae	Magnoliopsida	Rosales	Brosimum	parinarioides	Ducke	Moraceae	Archivos do Jardim Botânico do Rio de Janeiro 3: 27. 1922.	    		this name is accepted		Brosimum amplicoma Ducke
SN1708	Brosimum rubescens	Plantae	Magnoliopsida	Rosales	Brosimum	rubescens	Taub.	Moraceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 12(Beibl. 27): 4. 1890.			this name is accepted		
SN13816	Brosimum sapiifolium	Plantae	Magnoliopsida	Rosales	Brosimum	sapiifolium	Standl. & L.O. Williams	Moraceae	Ceiba 3(1): 40. 1952.			Brosimum costaricanum Liebm.	SN1704	
SN1709	Brosimum spec.	Plantae	Magnoliopsida	Rosales	Brosimum			Moraceae				NDN		
SN1710	Brosimum terrabanum	Plantae	Magnoliopsida	Rosales	Brosimum	terrabanum	Pittier	Moraceae	Contributions from the U. S. National Herbarium 18(2): 69, f. 76. 1914.			Brosimum alicastrum Sw.	SN1702	
SN1711	Brosimum uleanum	Plantae	Magnoliopsida	Rosales	Brosimum	uleanum	Mildbr.	Moraceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 10: 191. 1927.			Brosimum alicastrum subsp. bolivarense (Pittier) C. C. Berg	SN1702	
SN1712	Brosimum utile	Plantae	Magnoliopsida	Rosales	Brosimum	utile	(Kunth) Pittier	Moraceae	Contributions from the U. S. National Herbarium 20(3): 102. 1918.	"Galactodendrum utile Kunth; Nova Genera et Species Plantarum 7: 125 (or 163). 1825. "		this name is accepted		"Alicastrum utile (Kunth) Kuntze;Brosimum allenii Woodson;Brosimum foetidum Ducke;Brosimum galactodendron D. Don ex Sweet;Brosimum humboldti Carrière;Brosimum krukovii Standl.;Brosimum longifolium Ducke;Brosimum ovatifolium Ducke;Brosimum pallescens Ducke;Brosimum rigidum Ducke;Brosimum utile subsp. ovatifolium (Ducke) C.C. Berg;Galactodendrum utile Kunth;Piratinera utilis (Kunth) Baill."
SN1713	Broussaisia arguta	Plantae	Magnoliopsida	Cornales	Broussaisia	arguta	Gaudich.	Hydrangeaceae	Freyc. Voy. Bot. 479. t. 69. (1826)	    		this name is accepted		
SN1714	Broussaisia pellucida	Plantae	Magnoliopsida	Cornales	Broussaisia	pellucida	Gaudich. 	Hydrangeaceae	Bot. Voy. Bonite, t. 9.					
SN18027	Broussonetia greveana	Plantae	Magnoliopsida	Rosales	Broussonetia	greveana	(Baill.) C.C. Berg	Moraceae	Bulletin du Jardin Botanique National de Belgique 47: 356. 1977.	"Ampalis greveana Baill.; Histoire Physique, Naturelle et Politique de Madagascar t. 293-A. 1891."		this name is accepted		"Allaeanthus greveanus (Baill.) Capuron;Ampalis greveana Baill.;Chlorophora greveana (Baill.) Leandri;Chlorophora humbertii Leandri;Maclura greveana (Baill.) Corner;Maclura humbertii (Leandri) Corner"
SN1715	Broussonetia kaempferi	Plantae	Magnoliopsida	Rosales	Broussonetia	kaempferi	Siebold	Moraceae	Verhandelingen van het bataviaasch genootschap van kunsten en wetenschappen 12: 28. 1830.			Broussonetia kazinoki Siebold	SN1716	
SN1716	Broussonetia kazinoki	Plantae	Magnoliopsida	Rosales	Broussonetia	kazinoki	Siebold & Zucc.	Moraceae	Verhandelingen van het bataviaasch genootschap van kunsten en wetenschappen 7: 28. 1830.			this name is accepted		Broussonetia kazinoki var. ruyangensis P.H. Ling & X.W. Wei
SN1717	Broussonetia luzonica	Plantae	Magnoliopsida	Rosales	Broussonetia	luzonica	Bur.	Moraceae	DC. Prod. xvii. 224.			this name is accepted		
SN1718	Broussonetia papyrifera	Plantae	Magnoliopsida	Rosales	Broussonetia	papyrifera	(L.) L'Hér. ex Vent.	Moraceae	Tableau du Regne Vegetal 3: 547. 1799.	"Morus papyrifera L.; Species Plantarum 2: 986. 1753. "		this name is accepted		"Morus papyrifera L.;Papyrius papyrifera (L.) Kuntze;Smithiodendron artocarpioideum Hu"
SN1719	Brownea latifolia	Plantae	Magnoliopsida	Fabales	Brownea	latifolia	Jacq.	Fabaceae	Fragmenta Botanica 25, t. 17. 1809.	    		this name is accepted		
SN1720	Brownea longipedicellata	Plantae	Magnoliopsida	Fabales	Brownea	longipedicellata	Huber	Fabaceae	Boletim do Museu Paraense de Historia Natural e Ethnographia 7: 293. 1913.			this name is accepted		
SN1721	Brownea similis	Plantae	Magnoliopsida	Fabales	Brownea	similis	R.S. Cowan	Fabaceae	Memoirs of the New York Botanical Garden 8(2): 110-111. 1953.			this name is accepted		"Brownea caurensis Pittier;Brownea caurensis var. major Pittier"
SN16310	Brownea spec.	Plantae	Magnoliopsida	Fabales	Brownea			Fabaceae				NDN		
SN1722	Brownlowia stipulata	Plantae	Magnoliopsida	Malvales	Brownlowia	stipulata	Kosterm. 	Malvaceae	Comm. For. Res. Inst., Indones., No. 73, 22 (1961).					
SN14176	Brucea antidyssenterica	Plantae	Magnoliopsida	Sapindales	Brucea	antidyssenterica	J.F.Mill. 	Simaroubaceae	"Ic. t. 25 (1779); Cimelia Botanica, t. 25 (1796). "			this name is accepted		
SN17228	Brucea javanica	Plantae	Magnoliopsida	Sapindales	Brucea	javanica	(L.) Merr.	Simaroubaceae	Journal of the Arnold Arboretum 9(1): 3. 1928.	"Rhus javanica L.; Species Plantarum 1: 265. 1753. "		this name is accepted		Rhus javanica L.
SN1723	Brucea spec.	Plantae	Magnoliopsida	Sapindales	Brucea			Simaroubaceae				NDN		
SN16465	Brugmansia suaveolens	Plantae	Magnoliopsida	Solanales	Brugmansia	suaveolens	(Humb. & Bonpl. ex Willd.) Bercht. & C.Presl	Solanaceae	O Prirozenosti rostlin 1: Solanac. 45. 1823. 	"Datura suaveolens Humb. & Bonpl. ex Willd.; Enumeratio Plantarum Horti Botanici Berolinensis, . . . 227. 1809."		this name is accepted		Datura suaveolens Humb. & Bonpl. ex Willd.
SN1724	Brugmansia x candida	Plantae	Magnoliopsida	Solanales	Brugmansia	x candida	Pers.	Solanaceae	Syn. Pl. 1: 216. 1805. 		IK: =Datura arborea 	this name is accepted		"Datura arborea Ruiz & Pav.;Datura candida (Pers.) Pasq.;Datura candida (Pers.) Saff.;Brugmansia aurea Lagerh. x B. versicolor Lagerh."
SN1725	Bruguiera eriopetala	Plantae	Magnoliopsida	Malpighiales	Bruguiera	eriopetala	Wight & Arn.	Rhizophoraceae	Annals of Natural Hisotry 1: 368. 1838.			Bruguiera sexangula (Lour.) Poir.	SN1729	
SN14177	Bruguiera exaristata	Plantae	Magnoliopsida	Malpighiales	Bruguiera	exaristata	Ding Hou	Rhizophoraceae	Nova Guinea. New Series 8(1): 166 (1957). 			this name is accepted		
SN1726	Bruguiera gymnorrhiza	Plantae	Magnoliopsida	Malpighiales	Bruguiera	gymnorrhiza	(L.) Lam.	Rhizophoraceae	Encyclopédie Méthodique, Botanique 4(2): 696. 1798.	"Rhizophora gymnorhiza L.; Species Plantarum 1: 443. 1753. "	"orth. var.; prev. in 2: pl. 397, 1797. "	this name is accepted		
SN1727	Bruguiera parviflora	Plantae	Magnoliopsida	Malpighiales	Bruguiera	parviflora	Wight & Arn. 	Rhizophoraceae	Prod. 311.	    		this name is accepted		
SN1728	Bruguiera rheedii	Plantae	Magnoliopsida	Malpighiales	Bruguiera	rheedii	Blume	Rhizophoraceae	Enumeratio Plantarum Javae 1: 92. 1828.		pro parte 	Bruguiera gymnorhiza (L.) Savigny	SN1726	
SN1729	Bruguiera sexangula	Plantae	Magnoliopsida	Malpighiales	Bruguiera	sexangula	(Lour.) Poir.	Rhizophoraceae	Encyclopedie Methodique. Botanique ... Supplement 4(1): 262. 1816.	"Rhizophora sexangula Lour.; Flora Cochinchinensis 1: 297. 1790. "		this name is accepted		
SN1730	Brunellia comocladifolia	Plantae	Magnoliopsida	Oxalidales	Brunellia	comocladifolia	Bonpl.	Brunelliaceae	Plantae Aequinoctiales 1: 211-213, t. 59. 1808.	    		this name is accepted		
SN1731	Brunellia costaricensis	Plantae	Magnoliopsida	Oxalidales	Brunellia	costaricensis	Standl.	Brunelliaceae	Journal of the Washington Academy of Sciences 17(7): 165. 1927.			this name is accepted		
SN1732	Brunellia hygrothermica	Plantae	Magnoliopsida	Oxalidales	Brunellia	hygrothermica	Cuatrec.	Brunelliaceae	Fieldiana, Botany 27(2): 76. 1951.			this name is accepted		Brunellia gentryi Cuatrec.
SN1733	Brunellia integrifolia	Plantae	Magnoliopsida	Oxalidales	Brunellia	integrifolia	Szyszyl.	Brunelliaceae	Diss. Math. Nat. Acad. Litt. Cracov. 27: 141. 1894. 			this name is accepted		"Brunellia hispida Cuatrec.;Brunellia mollis Cuatrec."
SN1734	Brunfelsia bonodora	Plantae	Magnoliopsida	Solanales	Brunfelsia	bonodora	(Vell.) J.F. Macbr.	Solanaceae	Field Museum of Natural History, Botanical Series 8(2): 112. 1930.	"Besleria bonodora Vell.; Florae Fluminensis 261. 1825. "		this name is accepted		"Besleria bonodora Vell.;Franciscea latifolia Pohl"
SN1735	Brunfelsia guianensis	Plantae	Magnoliopsida	Solanales	Brunfelsia	guianensis	Benth.	Solanaceae	Prodromus Systematis Naturalis Regni Vegetabilis 10: 200. 1846.	    		this name is accepted		
SN1736	Brunfelsia purpurea	Plantae	Magnoliopsida	Solanales	Brunfelsia	purpurea	Griseb.	Solanaceae	Memoirs of the American Academy of Arts and Science, new series 8(1): 523. 1863.			this name is accepted		
SN1737	Brunnichia cirrhosa	Plantae	Magnoliopsida	Caryophyllales	Brunnichia	cirrhosa	Gaertn.	Polygonaceae	De Fructibus et Seminibus Plantarum. . . . 1: 214. 1788 [1789].			Brunnichia ovata (Walter) Shinners	SN16814	
SN16814	Brunnichia ovata	Plantae	Magnoliopsida	Caryophyllales	Brunnichia	ovata	(Walter) Shinners	Polygonaceae	Sida 3(2): 115. 1967.	"Rajania ovata Walter; Flora Caroliniana, secundum . . . 247. 1788."		this name is accepted		Rajania ovata Walter
SN1738	Brya ebenus	Plantae	Magnoliopsida	Fabales	Brya	ebenus	(L.) DC.	Fabaceae	Prodromus Systematis Naturalis Regni Vegetabilis 2: 421. 1825.	"Aspalathus ebenus L.; Systema Naturae, Editio Decima 2: 1158. 1759. "	"as ""Ebanus"" "	this name is accepted		Aspalathus ebenus L.
SN1739	Brya microphylla	Plantae	Magnoliopsida	Fabales	Brya	microphylla	Bisse	Fabaceae	Ciencias Botanicas 2: 8. 1975.	    		this name is accepted		
SN1740	Brya subinermis	Plantae	Magnoliopsida	Fabales	Brya	subinermis	Leon & Alain	Fabaceae	"Contribuciones Ocasionales del Museo de Historia Natural del Colegio ""De La Salle"" 9: 17, f. 9. 1950."			this name is accepted		
SN14178	Bubbia semecarpoides	Plantae	Magnoliopsida	Canellales	Bubbia	semecarpoides	(F.Muell.) B.L.Burtt 	Winteraceae	Hook. Ic. Pl. xxxiv. sub t. 3315, p. 3 (1936), in adnot. 	"Drimys semecarpoides F.Muell.; Vict. Natural. viii. (May 1891) 15; et ex Bot. Centralbl. xlvi. (1891) 204."				Drimys semecarpoides F.Muell.
SN1741	Bubbia spec.	Plantae	Magnoliopsida	Canellales	Bubbia			Winteraceae				NDN		
SN1742	Bubonium imbricatum	Plantae	Magnoliopsida	Asterales	Bubonium	imbricatum	Pau	Asteraceae	Mem. Soc. Esp. Hist. Nat. xii. 342 (1924)			Asteriscus imbricatus (Cav.) DC.	SN16392	
SN1743	Buchanania amboinensis	Plantae	Magnoliopsida	Sapindales	Buchanania	amboinensis	Miq.	Anacardiaceae	Ann. Mus. Lugd. Bat. iv. 117.			this name is accepted		
SN1744	Buchanania angustifolia	Plantae	Magnoliopsida	Sapindales	Buchanania	angustifolia	Roxb.	Anacardiaceae	"Hort. Beng. 32; Fl. Ind. ii. 386"			this name is accepted		
SN1745	Buchanania arborescens	Plantae	Magnoliopsida	Sapindales	Buchanania	arborescens	(Blume) Blume	Anacardiaceae	Museum Botanicum 1: 183. 1850.	"Coniogeton arborescens Blume; Bijdragen tot de flora van Nederlandsch Indië 17: 1156. 1826. "		this name is accepted		"Buchanania florida Schauer;Buchanania florida var. arborescens Pierre;Buchanania florida var. dongnaiensis Pierre;Coniogeton arborescens Blume"
SN1746	Buchanania latifolia	Plantae	Magnoliopsida	Sapindales	Buchanania	latifolia	Roxb.	Rutaceae	"Flora indica; or, descriptions of Indian Plants 2: 385-386. 1832."	    	prev. in Hort. Bengal. 32. 1814 as nom. nud. 	this name is accepted		Buchanania lanzan Sprengel.
SN1747	Buchanania macrocarpa	Plantae	Magnoliopsida	Sapindales	Buchanania	macrocarpa	Lauterb. 	Anacardiaceae	Engl. Jahrb. lvi. 350 (1920).			this name is accepted		
SN1748	Buchanania microphylla	Plantae	Magnoliopsida	Sapindales	Buchanania	microphylla	Engl.	Anacardiaceae	Monographiae Phanerogamarum 4: 185. 1883.			this name is accepted		
SN14179	Buchanania muelleri	Plantae	Magnoliopsida	Sapindales	Buchanania	muelleri	Engl. 	Anacardiaceae	Monographiae Phanerogamarum 4: 190. 1883.			Buchanania arborescens (Blume) Blume	SN1745	
SN14180	Buchanania obovata	Plantae	Magnoliopsida	Sapindales	Buchanania	obovata	Engl. 	Anacardiaceae	Monographiae Phanerogamarum 4: 187. 1883.			this name is accepted		"Buchanania muelleri var. pilosa Engl. ;Buchanania oblongifolia W.Fitzg. "
SN1749	Buchanania spec.	Plantae	Magnoliopsida	Sapindales	Buchanania			Anacardiaceae				NDN		
SN1750	Buchenavia capitata	Plantae	Magnoliopsida	Myrtales	Buchenavia	capitata	(Vahl) Eichler	Combretaceae	Flora 49(11): 165. 1866.	"Bucida capitata Vahl; Eclogae Americanae 1: 50, t. 8, f. 1. 1796. "		Buchenavia tetraphylla (Aubl.) Howard	SN18059	"Bucida capitata Vahl;Hudsonia arborea A. Rob. & Lunan;Terminalia bilariana Steud.;Terminalia obovata Cambess."
SN1751	Buchenavia fanshawei	Plantae	Magnoliopsida	Myrtales	Buchenavia	fanshawei	Exell & Maguire	Combretaceae	Bulletin of the Torrey Botanical Club 75: 648. 1948.	    		this name is accepted		
SN1752	Buchenavia grandis	Plantae	Magnoliopsida	Myrtales	Buchenavia	grandis	Ducke	Combretaceae	Archivos do Jardim Botânico do Rio de Janeiro 4: 148. 1925.			this name is accepted		Buchenavia huberi Ducke
SN1753	Buchenavia oxycarpa	Plantae	Magnoliopsida	Myrtales	Buchenavia	oxycarpa	(Mart.) Eichler	Combretaceae	Flora 49(11): 165, t. 3, f. 17-18, 20-21. 1866.	"Terminalia oxycarpa Mart.; Flora 24(Beibl. 2): 22. 1841. "		this name is accepted		"Buchenavia punctata Eichler;Terminalia oxycarpa Mart."
SN1754	Buchenavia parviflora	Plantae	Magnoliopsida	Myrtales	Buchenavia	parviflora	Ducke	Combretaceae	Archivos do Jardim Botânico do Rio de Janeiro 4: 150. 1925.	   				
SN13746	Buchenavia spec.	Plantae	Magnoliopsida	Myrtales	Buchenavia			Combretaceae				NDN		
SN1755	Buchenavia suaveolens	Plantae	Magnoliopsida	Myrtales	Buchenavia	suaveolens	Eichler	Combretaceae	Flora 49(11): 166. 1866.			this name is accepted		Buchenavia pterocarpa Exell & Stace
SN18059	Buchenavia tetraphylla	Plantae	Magnoliopsida	Myrtales	Buchenavia	tetraphylla	(Aubl.) Howard	Combretaceae	Journal of the Arnold Arboretum 64(2): 266. 1983.	"Cordia tetraphylla Aubl.; Histoire des plantes de la Guiane Françoise 1: 224-226, pl. 88. 1775."		this name is accepted		"Cordia tetraphylla Aubl.;Buchenavia capitata (Vahl) Eichler;Buchenavia ptariensis Steyerm.;Buchenavia pterocarpa Exell & Stace;Buchenavia vaupesana Cuatrec.;Bucida angustifolia Spruce ex Eichler;Bucida capitata Vahl;Terminalia hilariana Steud."
SN1756	Buchholzia coriacea	Plantae	Magnoliopsida	Brassicales	Buchholzia	coriacea	Engl.	Capparaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 7: 335. 1886.			this name is accepted		
SN1757	Buchholzia macrophylla	Plantae	Magnoliopsida	Brassicales	Buchholzia	macrophylla	Pax	Capparaceae	Engl. et Prantl, Naturl. Pflanzenfam. iii. 2. (1891) 232, et in Bot. Jahrb.xiv. (1892) 300.			Buchholzia coriacea Engl.	SN1757	
SN1758	Buchnerodendron speciosum	Plantae	Magnoliopsida	Malpighiales	Buchnerodendron	speciosum	Gürke	Achariaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 18: 161, t. 6. 1894.			this name is accepted		
SN1759	Bucida buceras	Plantae	Magnoliopsida	Myrtales	Bucida	buceras	L.	Combretaceae	Systema Naturae, Editio Decima 2: 1025. 1759.			this name is accepted		"Buceras bucida Crantz;Myrobalanus buceras (L.) Kuntze;Terminalia buceras (L.) C. Wright"
SN1760	Bucida macrostachya	Plantae	Magnoliopsida	Myrtales	Bucida	macrostachya	Standl.	Combretaceae	Publications of the Field Columbian Museum, Botanical Series 4(8): 240. 1929.			Terminalia macrostachya (Standl.) Stace	SN18061	Bucida megaphylla Exell
SN16815	Bucida molinetii	Plantae	Magnoliopsida	Myrtales	Bucida	molinetii	(M. Gomez) Alwan & Stace	Combretaceae	Annals of the Missouri Botanical Garden 76(4): 1127. 1989.	"Terminalia molinetii M. Gómez; Anales de la Sociedad Española de Historia Natural 19(2): 244. 1890."		this name is accepted		Terminalia molinetii M. Gómez
SN1761	Bucida spinosa	Plantae	Magnoliopsida	Myrtales	Bucida	spinosa	Jenn.	Combretaceae	Annals of the Carnegie Museum 11: 201. 1917.		as comb., but the cited basionym is a hom. illeg. 	Bucida molinetii (M. Gomez) Alwan & Stace	SN16815	
SN1762	Bucida subinermis	Plantae	Magnoliopsida	Myrtales	Bucida	subinermis	Bisse	Combretaceae	Feddes Repert., 85(9-10): 605 (1974).			this name is accepted		
SN14181	Buckinghamia celsissima	Plantae	Magnoliopsida	Proteales	Buckinghamia	celsissima	F. Muell.	Proteaceae	Fragmenta Phytographiae Australiae 6: 248. 1868.			this name is accepted		
SN1763	Bucklandia populnea	Plantae	Magnoliopsida	Saxifragales	Bucklandia	populnea	R. Br.	Hamamelidaceae	A Numerical List of Dried Specimens 7414. 1832.			Exbucklandia populnea (R. Br. ex Griff.) R. W. Br.	SN5221	
SN16138	Buckleya lanceolata	Plantae	Magnoliopsida	Santalales	Buckleya	lanceolata	(Siebold & Zucc.) Miq.	Santalaceae	Catalogus musei botanici lugduno-batavi 79. 1870.	"Quadriala lanceolata Siebold & Zucc.; Abhandlungen der Mathematisch-Physikalischen Classe der Königlich Bayerischen Akademie der Wissenschaften 4(2): 194. 1845. "		this name is accepted		Quadriala lanceolata Siebold & Zucc. 
SN1764	Buddleja americana	Plantae	Magnoliopsida	Lamiales	Buddleja	americana	L.	Scrophulariaceae	Species Plantarum 1: 112. 1753.			this name is accepted		"Buddleja americana var. albiflora Gomez;Buddleja americana var. rothschuhii Loes.;Buddleja callicarpoides Kunth;Buddleja cana Willd. ex Roem. & Schult.;Buddleja dentata Kunth;Buddleja floribunda Kunth;Buddleja occidentalis L.;Buddleja rufescens Willd. ex Roem. & Schult.;Buddleja spicata Ruiz & Pav.;Buddleja verbascifolia Kunth"
SN1765	Buddleja asiatica	Plantae	Magnoliopsida	Lamiales	Buddleja	asiatica	Lour.	Scrophulariaceae	Flora Cochinchinensis 1: 72. 1790.		"as ""Buddleia"" "	this name is accepted		"Buddleja acuminatissima Blume;Buddleja amentacea Kraenzl.;Buddleja arfakensis Kaneh. & Hatus.;Buddleja asiatica var. brevicuspe Koord.;Buddleja asiatica var. densiflora (Blume) Koord. & Valeton;Buddleja asiatica var. salicina (Lam.) Koord. & Valeton;Buddleja asiatica var. sundaica (Blume) Koord. & Valeton;Buddleja densiflora Blume;Buddleja neemda Buch.-Ham. ex Roxb.;Buddleja neemda var. philippensis Cham. & Schltdl.;Buddleja salicina Lam.;Buddleja serrulata Roth;Buddleja subserrata Buch.-Ham. ex D. Don;Buddleja sundaica Blume;Buddleja virgata Blanco;Vitex esquirolii H. Lév."
