UnitID	AcquisitionYear	AcquisitionMonth	AcquisitionDay	Original_aquisition_date	CollectedBy	Comments	name_remarks	wood_number	Herbarium_number	TaxonID	FullScientificName	name_status	accepted_name	continent	Country	LocalityText	exact_site	Tv_coupe	Tg_coupe	R_coupe	maceration	Column	KindOfUnit	SubcontainerType	SubcontainerName	microtomist	coupe_entry_date	coupe_project	coupe_remarks	Tw_images	legends	ranks	sample_form	Building	Room	current_sample_position	last_update	xylotheek_ID	xylotheek_kast	xylotheek_legger	xylotheek_remarks	Locality_on_Google_Maps	Density															
Tw12670	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12671	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12672	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12673	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12674	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12675	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12676	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12677	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12678	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12679	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12680	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12681	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12682	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12683	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12684	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12685	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12686	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12687	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12688	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12689	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12690	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12691	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12692	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12693	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12694	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12695	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12696	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12697	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12698	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12699	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12700	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12701	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12702	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12703	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12704	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12705	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12706	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12707	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12708	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12709	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12710	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12711	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12712	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12713	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12714	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12715	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12716	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12717	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12718	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12719	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12720	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12721	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12722	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12723	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12724	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12725	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12726	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12727	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12728	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12729	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12730	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12731	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12732	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12733	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12734	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
Tw12735	1963	8	27		Dechamps, Roger	Relevé de 5 ha. de Forêts						indet		Africa	Congo, Democratic Republic of the	Kasai																		CAPA	spare collection (basement)																							
