TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN12777	Trichilia septentrionalis	Plantae	Magnoliopsida	Sapindales	Trichilia	septentrionalis	C. DC.	Meliaceae	Flora Brasiliensis 11(1): 220. 1878.			this name is accepted		"Trichilia eurysepala Harms;Trichilia grandis Lasser & Maguire;Trichilia krukovii A.C. Sm.;Trichilia lanceolata Pittier;Trichilia magnifica Baehni & Macbride;Trichilia moritzii C. DC.;Trichilia polyneura C. DC."
SN12778	Trichilia smithii	Plantae	Magnoliopsida	Sapindales	Trichilia	smithii	C. DC.	Meliaceae	Annuaire du Conservatoire et Jardin Botaniques de Genève 10: 163-164. 1907.		"as ""Smithii"" "	Trichilia pleeana (A. Juss.) C. DC.	SN12767	
SN17921	Trichilia solitudinis	Plantae	Magnoliopsida	Sapindales	Trichilia	solitudinis	Harms	Meliaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 10: 247. 1928.			this name is accepted		Trichilia montealegrensis Sandwith & Lima
SN12779	Trichilia spec.	Plantae	Magnoliopsida	Sapindales	Trichilia			Meliaceae				NDN		
SN12780	Trichilia spondiodes	Plantae	Magnoliopsida	Sapindales	Trichilia	spondiodes	Jacq.	Meliaceae	Enumeratio Systematica Plantarum 20. 1760.		"or ""spondioides"" "	Trichilia hirta L. 	SN12755	
SN12781	Trichilia stellatotomentosa	Plantae	Magnoliopsida	Sapindales	Trichilia	stellatotomentosa	Kuntze	Meliaceae	Revisio Generum Plantarum 3(2): 36. 1898.			this name is accepted		Trichilia stellipila C. DC.
SN12782	Trichilia subsessilifolia	Plantae	Magnoliopsida	Sapindales	Trichilia	subsessilifolia	C. DC.	Meliaceae	Monographiae Phanerogamarum 1: 685. 1878.			Trichilia schomburgkii C. DC.	SN12776	
SN12783	Trichilia surinamensis	Plantae	Magnoliopsida	Sapindales	Trichilia	surinamensis	(Miq.) C. DC.	Meliaceae	Monographiae Phanerogamarum 1: 679. 1878.	"Moschoxylum surinamense Miq.; Nat. Verh. Wet., ser. 2 7: 73. 1851. "		this name is accepted		"Moschoxylum surinamense Miq.;Trichilia alternans C. DC.;Trichilia poeppigii C. DC."
SN12784	Trichilia tessmannii	Plantae	Magnoliopsida	Sapindales	Trichilia	tessmannii	Harms	Meliaceae	Engl. Jahrb. xlvi. 162 (1911).	     		this name is accepted		"Trichilia lanata A. Chev.;Trichilia lancei Vermoesen;Trichilia le-testui Pellegr.;Trichilia mildbraedii Harms;Trichilia montchali De Wild."
SN12785	Trichilia tocacheana	Plantae	Magnoliopsida	Sapindales	Trichilia	tocacheana	C. DC.	Meliaceae	Monographiae Phanerogamarum 1: 701. 1878.			Trichilia quadrijuga Kunth 	SN12771	Moschoxylum pentandrum Poepp. & Endl.
SN12786	Trichilia trachyantha	Plantae	Magnoliopsida	Sapindales	Trichilia	trachyantha	(Griseb.) C. DC.	Meliaceae	Monographiae Phanerogamarum 1: 697. 1878.	"Moschoxylum trachyanthum Griseb.; Memoirs of the American Academy of Arts and Science, new series 8: 169. 1861. "		this name is accepted		Moschoxylum trachyanthum Griseb. 
SN17589	Trichilia tuberculata	Plantae	Magnoliopsida	Sapindales	Trichilia	tuberculata	(Triana & Planch.) C. DC. 	Meliaceae	"Odontandra tuberculata Triana & Planch.; Annales des Sciences Naturelles; Botanique, sér. 5, 15: 374-375. 1872."			this name is accepted		"Odontandra tuberculata Triana & Planch.;Trichilia cipo (A. Juss.) C. DC."
SN12787	Trichilia welwitschii	Plantae	Magnoliopsida	Sapindales	Trichilia	welwitschii	C. DC.	Meliaceae	Monographiae Phanerogamarum 1: 659. 1878.	     		this name is accepted		"Trichilia caloneura Pierre ex Pellegrin;Trichilia kisoko De Wild.;Trichilia oddoni De Wild.;Trichilia pynaertii De Wild.;Trichilia zenkeri Harms"
SN12788	Trichocladus ellipticus	Plantae	Magnoliopsida	Saxifragales	Trichocladus	ellipticus	Eckl. & Zeyh.	Hamamelidaceae	Enumeratio Plantarum Africae Australis Extratropicae 356. 1837.			this name is accepted		
SN12789	Trichodesma zeylanicum	Plantae	Magnoliopsida	Boraginales	Trichodesma	zeylanicum	(Burm. f.) R. Br.	Boraginaceae	Prodromus Florae Novae Hollandiae 496. 1810.	"Borago zeylanica Burm. f.; Flora Indica . . . nec non Prodromus Florae Capensis 41. 1768."		this name is accepted		Borago zeylanica Burm. f. 
SN12790	Trichoscypha abut	Plantae	Magnoliopsida	Sapindales	Trichoscypha	abut	Engl. & V. Brehm	Anacardiaceae	Engl. Jahrb. liv. 322 (1917).	     		Trichoscypha oddonii De Wild.	SN12796	
SN12791	Trichoscypha acuminata	Plantae	Magnoliopsida	Sapindales	Trichoscypha	acuminata	Engl.	Anacardiaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 1: 425. 1881.			this name is accepted		"Schubea heterophylla Pax;Sorindeia mannii Oliv.;Trichoscypha braunii Engl.;Trichoscypha buettneri Engl.;Trichoscypha congoensis Engler Ex De Wilde;Trichoscypha ferruginea Engl."
SN12792	Trichoscypha arborea	Plantae	Magnoliopsida	Sapindales	Trichoscypha	arborea	(A. Chevalier) A. Chev.	Anacardiaceae	Exploration Botanique de l'Afrique Occidentale Française ... 161. 1920.	"Emiliomarcelia arborea A. Chev.; Bulletin de la Société Botanique de France 58 (Mem. 8): 151. 1912."		this name is accepted		"Emiliomarcelia arborea A. Chev.;Trichoscypha ferruginea Engl."
SN16662	Trichoscypha bijuga	Plantae	Magnoliopsida	Sapindales	Trichoscypha	bijuga	Engl.	Anacardiaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 1: 425. 1881.			this name is accepted		
SN13755	Trichoscypha cfr. acuminata	Plantae	Magnoliopsida	Sapindales	Trichoscypha	acuminata		Anacardiaceae				NDN		
SN12793	Trichoscypha ferruginea	Plantae	Magnoliopsida	Sapindales	Trichoscypha	ferruginea	Engl.	Anacardiaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 15: 112, f. B-D, t. 4. 1892.			Trichoscypha acuminata Engl.	SN12791	
SN12794	Trichoscypha gossweileri	Plantae	Magnoliopsida	Sapindales	Trichoscypha	gossweileri	Exell & Mendonça	Anacardiaceae	Boletim da Sociedade Broteriana, ser. 2 26: 278. 1952.			Trichoscypha bijuga Engl.	SN16662	
SN12795	Trichoscypha longifolia	Plantae	Magnoliopsida	Sapindales	Trichoscypha	longifolia	(Hook. f.) Engl.	Anacardiaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 1: 425. 1881.	"Dupuisia longifolia Hook. f.; Niger Flora 287. 1849. "		this name is accepted		
SN16665	Trichoscypha lucens	Plantae	Magnoliopsida	Sapindales	Trichoscypha	lucens	Oliv.	Anacardiaceae	Flora of Tropical Africa i: 444.			this name is accepted		
SN12796	Trichoscypha oddonii	Plantae	Magnoliopsida	Sapindales	Trichoscypha	oddonii	De Wild.	Anacardiaceae	Ann. Mus. Congo, Ser. V. i. 282 (1906).	    		this name is accepted		
SN16663	Trichoscypha oliveri	Plantae	Magnoliopsida	Sapindales	Trichoscypha	oliveri	Engl.	Anacardiaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie i: 425. 1881.			this name is accepted		
SN12797	Trichoscypha platycarpa	Plantae	Magnoliopsida	Sapindales	Trichoscypha	platycarpa	Van der Veken 	Anacardiaceae	Bull. Jard. Bot. Brux. xxxv. 463 (1965).			Trichoscypha oliveri Engl.	SN16663	
SN16664	Trichoscypha reygaertii	Plantae	Magnoliopsida	Sapindales	Trichoscypha	reygaertii	De Wild.	Anacardiaceae	Bulletin du Jardin Botanique de l'État 4: 368. 1914.			this name is accepted		
SN12798	Trichoscypha scandens	Plantae	Magnoliopsida	Sapindales	Trichoscypha	scandens	Van der Veken 	Anacardiaceae	Bulletin du Jardin Botanique de l'État 29: 259. 1959.			Trichoscypha reygaertii De Wild.	SN16664	
SN12799	Trichoscypha silveirana	Plantae	Magnoliopsida	Sapindales	Trichoscypha	silveirana	Exell & Mendonça	Anacardiaceae	Boletim da Sociedade Broteriana, ser. 2 26: 278. 1952.			Trichoscypha lucens Oliv.	SN16665	
SN12800	Trichoscypha spec.	Plantae	Magnoliopsida	Sapindales	Trichoscypha			Anacardiaceae				NDN		
SN12801	Trichoscypha submontana	Plantae	Magnoliopsida	Sapindales	Trichoscypha	submontana	Van der Veken 	Anacardiaceae	Bulletin du Jardin Botanique de l'État 29: 260. 1959.			Trichoscypha lucens Oliv.	SN16665	
SN12802	Trichospermum discolor	Plantae	Magnoliopsida	Malvales	Trichospermum	discolor	Elmer. 	Malvaceae	Leaflets Philipp. Bot. v. 1641 (1913).			this name is accepted		
SN17819	Trichospermum galeottii	Plantae	Magnoliopsida	Malvales	Trichospermum	galeottii	(Turcz.) Kosterm.	Malvaceae	Reinwardtia 6(3): 278. 1962.	"Belotia galeottii Turcz.; Bulletin de la Société Impériale des Naturalistes de Moscou 19(2): 504. 1846."		this name is accepted		"Belotia galeottii Turcz.;Belotia australis Little ;Belotia occidentalis Cuatrec.;Trichospermum australis (Little) Kosterm.;Trichospermum occidentalis (Cuatrec.) Kosterm."
SN16285	Trichospermum grewiifolium	Plantae	Magnoliopsida	Malvales	Trichospermum	grewiifolium	(A. Rich.) Kosterm.	Malvaceae	Reinwardtia 6(3): 279. 1962.	"Belotia grewiifolia A. Rich.; Histoire Physique, Politique et Naturelle de l'Ile de Cuba ... Botanique. -- Plantes Vasculaires 10: 83-84, t. 22. 1845."		this name is accepted		"Belotia grewiifolia A. Rich. ;Belotia campbellii Sprague;Belotia reticulata Sprague;Trichospermum reticulatum (Sprague) Kosterm."
SN12803	Trichospermum mexicanum	Plantae	Magnoliopsida	Malvales	Trichospermum	mexicanum	(DC.) Baill.	Malvaceae	Histoire des Plantes 4: 179. 1873.	"Grewia mexicana DC.; Prodromus Systematis Naturalis Regni Vegetabilis 1: 510. 1824. "		this name is accepted		"Belotia mexicana (DC.) K. Schum.;Grewia mexicana DC. "
SN12804	Trichospermum richii	Plantae	Magnoliopsida	Malvales	Trichospermum	richii	(A. Gray) Seem.	Malvaceae	Bonplandia 9: 254. 1861.	"Diclidocarpus richii A. Gray; Proceedings of the American Academy of Arts and Sciences 3: 49. 1853. "		this name is accepted		
SN12805	Trichostigma octandrum	Plantae	Magnoliopsida	Caryophyllales	Trichostigma	octandrum	(L.) H. Walter	Phytolaccaceae	Das Pflanzenreich IV. 83(Heft 39): 109-111, f. 39. 1909.	"Rivina octandra L.; Centuria II. Plantarum ... 9. 1756. "		this name is accepted		"Rivina octandra L. ;Rivina americana Raf.;Rivina dodecandra Jacq.;Rivina ehrenbergiana Klotzsch ex Moq.;Rivina humilis var. scandens L.;Rivina moritziana Klotzsch ex Moq.;Rivina mutisii Willd. ex Schult.;Rivina octandra var. obtusifolia Moq.;Rivina scandens Mill.;Trichostigma rivinoides A. Rich.;Villamillia octandra (L.) Hook. f."
SN12806	Triclisia dictyophylla	Plantae	Magnoliopsida	Ranunculales	Triclisia	dictyophylla	Diels	Menispermaceae	Engl. Pflanzenreich, Menispermac. 70 (1910).	          		this name is accepted		Triclisia gilletii (De Wildeman) Staner
SN12807	Triclisia gilletii	Plantae	Magnoliopsida	Ranunculales	Triclisia	gilletii	(De Wildeman) Staner	Menispermaceae	"Mémoires de l'Institut Royal Colonial Belge; Section des Sciences Naturelles et Médicales 4: 430. 1933."	"Tiliacora gilletii De Wild.; Bull. Jard. Bot. Brux. iii. 255 (1911). "		Triclisia dictyophylla Diels	SN12806	
SN12808	Triclisia riparia	Plantae	Magnoliopsida	Ranunculales	Triclisia	riparia	Troupin	Menispermaceae	Bulletin du Jardin Botanique de l'État 19: 414. 1949.			this name is accepted		
SN12809	Tridesmostemon claessensii	Plantae	Magnoliopsida	Ericales	Tridesmostemon	claessensii	De Wild.	Sapotaceae	Revue de zoologie et de botanique africaines 7, Suppl. Bot. 23. 1919.			this name is accepted		
SN12810	Tridesmostemon mortehanii	Plantae	Magnoliopsida	Ericales	Tridesmostemon	mortehanii	De Wild.	Sapotaceae	Revue de zoologie et de botanique africaines 7, Suppl. 24. 1919.			this name is accepted		
SN12811	Tridesmostemon omphalocarpoides	Plantae	Magnoliopsida	Ericales	Tridesmostemon	omphalocarpoides	Engl.	Sapotaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 38: 99. 1905.			this name is accepted		
SN12812	Tridesmostemon spec.	Plantae	Magnoliopsida	Ericales	Tridesmostemon			Sapotaceae				NDN		
SN12813	Tridesmostemon stipulaceum	Plantae	Magnoliopsida	Ericales	Tridesmostemon	stipulaceum		Sapotaceae			NC			
SN12814	Trigonia spec.	Plantae	Magnoliopsida	Malpighiales	Trigonia			Trigoniaceae				NDN		
SN12815	Trigonia spruceana	Plantae	Magnoliopsida	Malpighiales	Trigonia	spruceana	Benth. ex Warm.	Trigoniaceae	Flora Brasiliensis 13(2): 130. 1875.			this name is accepted		
SN12816	Trigoniastrum hypoleucum	Plantae	Magnoliopsida	Malpighiales	Trigoniastrum	hypoleucum	Miq.	Trigoniaceae	Flora van Nederlandsch Indië 394. 1861.			this name is accepted		Isopterys penangiana Wall. ex Benn.
SN12817	Trigonobalanus verticillata	Plantae	Magnoliopsida	Fagales	Trigonobalanus	verticillata	Forman	Fagaceae	Taxon 11: 140. 1962.			this name is accepted		
SN12818	Trilepisium madagascariense	Plantae	Magnoliopsida	Rosales	Trilepisium	madagascariense	Thouars ex DC.	Moraceae	Prodromus Systematis Naturalis Regni Vegetabilis 2: 639. 1825.			this name is accepted		"Bosqueia angolensis Ficalho;Bosqueia boiviniana Baill.;Bosqueia calcicola Leandri;Bosqueia carvalhoana Engl.;Bosqueia cerasifolia Volkens ex Engler;Bosqueia danguyana Leandri;Bosqueia gynandra Baker;Bosqueia manongarivensis Leandri;Bosqueia occidentalis Leandri;Bosqueia orientalis Leandri;Bosqueia phoberos Baill.;Bosqueia thouarsiana Baill.;Bosqueia thouarsiana var. acuminata Baill.;Bosqueia thouarsiana var. pyriformis Baill.;Bosqueia welwitschii Engl.;Pontya excelsa A. Chev."
SN12819	Trimenia papuana	Plantae	Magnoliopsida	Austrobaileyales	Trimenia	papuana	Ridl.	Trimeniaceae	Trans. Linn. Soc., Bot. ix. 144 (1916).			this name is accepted		
SN15431	Trimeria grandifolia	Plantae	Magnoliopsida	Malpighiales	Trimeria	grandifolia	(Hochst.) Warb.	Salicaceae	Die Natürlichen Pflanzenfamilien III 6a: 37. 1893.	"Monospora grandifolia Hochst.; Flora 24: 661-662. 1841. "		this name is accepted		"Monospora grandifolia Hochst. ;Trimeria alnifolia (Hook.) Harv."
SN12820	Triomma malaccensis	Plantae	Magnoliopsida	Sapindales	Triomma	malaccensis	Hook. f. 	Burseraceae	Trans. Linn. Soc. xxiii. (1860) 171.			this name is accepted		"Arytera macrocarpa Miq.;Boswellia malaccensis March.;Canarium mahassan Miq.;Triomma macrocarpa Back. ex Thorenaar"
SN12821	Triopteris rigida	Plantae	Magnoliopsida	Malpighiales	Triopteris	rigida	Sw. 	Malpighiaceae	Prod. Veg. Ind. Occ. 75.			this name is accepted		
SN12822	Triphyophyllum peltatum	Plantae	Magnoliopsida	Nepenthales	Triphyophyllum	peltatum	(Hutch. & Dalziel) Airy Shaw	Dioncophyllaceae	Kew Bulletin 1951: 342, t. 4 & 5. 1952.	"Dioncophyllum peltatum Hutch. & Dalziel; Flora of West Tropical Africa ed. 1 1: 165. 1927. "		this name is accepted		
SN12823	Triplaris americana	Plantae	Magnoliopsida	Caryophyllales	Triplaris	americana	L.	Polygonaceae	Systema Naturae, Editio Decima 2: 881. 1759.	     		this name is accepted		"Ruprechtia martii Meisn.;Triplaris boliviana Britton;Triplaris brasiliana Cham.;Triplaris estriata Kuntze;Triplaris euryphylla Blake;Triplaris felipensis Wedd.;Triplaris formicosa S. Moore;Triplaris guanaiensis Rusby;Triplaris laxa Blake;Triplaris noli-tangere Wedd.;Triplaris pavonii Meisn.;Triplaris pyramidalis Jacq.;Triplaris schomburgkiana Benth.;Triplaris striata Kuntze;Triplaris williamsii Rusby"
SN12824	Triplaris boliviana	Plantae	Magnoliopsida	Caryophyllales	Triplaris	boliviana	Britton	Polygonaceae	Bulletin of the Torrey Botanical Club 27: 130. 1900.			Triplaris americana L.	SN12823	
SN12825	Triplaris caracasana	Plantae	Magnoliopsida	Caryophyllales	Triplaris	caracasana	Cham.	Polygonaceae	Linnaea 8: 137. 1833. 			this name is accepted		
SN12826	Triplaris cumingiana	Plantae	Magnoliopsida	Caryophyllales	Triplaris	cumingiana	Fisch. & C.A. Mey. ex C.A. Mey.	Polygonaceae	Mémoires de l'Académie Impériale des Sciences de Saint-Pétersbourg. Sixiéme Série. Sciences Mathématiques, Physiques et Naturelles. Seconde Partie: Sciences Naturelles 4: 148. 1845 [1840].			this name is accepted		"Triplaris arnottiana Meisn.;Triplaris auriculata Meisn.;Triplaris guayaquilensis Wedd.;Triplaris lindeniana Wedd."
SN17980	Triplaris gardneriana	Plantae	Magnoliopsida	Caryophyllales	Triplaris	gardneriana	Weddell	Polygonaceae	"Annales des Sciences Naturelles; Botanique, sér. 3 13: 265. 1855."			this name is accepted		Triplaris bonplandiana Wedd.
SN12827	Triplaris guayaquilensis	Plantae	Magnoliopsida	Caryophyllales	Triplaris	guayaquilensis	Wedd.	Polygonaceae	"Annales des Sciences Naturelles; Botanique, sér. 3 13: 266. 1849."			Triplaris cumingiana Fisch. & C.A. Mey. ex C.A. Mey. 	SN12826	
SN12828	Triplaris peruviana	Plantae	Magnoliopsida	Caryophyllales	Triplaris	peruviana	Fisch. & Meyer ex C.A. Meyer	Polygonaceae	Mémoires de l'Académie Impériale des Sciences de Saint-Pétersbourg. Sixiéme Série. Sciences Mathématiques, Physiques et Naturelles. Seconde Partie: Sciences Naturelles 6(2): 149. 1845.			this name is accepted		
SN12829	Triplaris poeppigiana	Plantae	Magnoliopsida	Caryophyllales	Triplaris	poeppigiana	Wedd.	Polygonaceae	"Annales des Sciences Naturelles; Botanique, sér. 3 13: 265. 1849."			Triplaris americana L.	SN12823	"Blochmannia peruviana Poepp. ex Meisn.;Triplaris hispida Britton ex Rusby;Triplaris longifolia Huber"
SN12830	Triplaris punctata	Plantae	Magnoliopsida	Caryophyllales	Triplaris	punctata	Standl.	Polygonaceae	Publications of the Field Museum of Natural History, Botanical Series 13(2/2): 468. 1937.			this name is accepted		
SN12831	Triplaris spec.	Plantae	Magnoliopsida	Caryophyllales	Triplaris			Polygonaceae				NDN		
SN12832	Triplaris surinamensis	Plantae	Magnoliopsida	Caryophyllales	Triplaris	surinamensis	Cham.	Polygonaceae	Linnaea 8: 138. 1838.			Triplaris weigeltiana Kuntze	SN17372	
SN12833	Triplaris tomentosa	Plantae	Magnoliopsida	Caryophyllales	Triplaris	tomentosa	Wedd.	Polygonaceae	Ann. Sc. Nat. Ser. III. xiii. (1849) 265.			Triplaris gardneriana Weddell	SN17980	
SN17372	Triplaris weigeltiana	Plantae	Magnoliopsida	Caryophyllales	Triplaris	weigeltiana	Kuntze	Polygonaceae	Revisio Generum Plantarum 3(2): 270. 1898.			this name is accepted		
SN12834	Triplochiton scleroxylon	Plantae	Magnoliopsida	Malvales	Triplochiton	scleroxylon	K. Schum.	Malvaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 28: 330. 1900.			this name is accepted		
SN12835	Triplochiton spec.	Plantae	Magnoliopsida	Malvales	Triplochiton			Malvaceae				NDN		
SN16312	Tripodion tetraphyllum	Plantae	Magnoliopsida	Fabales	Tripodion	tetraphyllum	(L.) Fourr.	Fabaceae	Annales de la Société Linnéenne de Lyon, sér. 2, 16: 359. 1868. 	"Anthyllis tetraphylla L.; Species Plantarum 2: 719. 1753. "		this name is accepted		Anthyllis tetraphylla L.
SN12836	Tripterygium doianum	Plantae	Magnoliopsida	Celastrales	Tripterygium	doianum	Ohwi 	Celastraceae	Acta Phytotax. & Geobot. 1932, i. 140.			this name is accepted		
SN16127	Tripterygium regelii	Plantae	Magnoliopsida	Celastrales	Tripterygium	regelii	Sprague & Takeda	Celastraceae	Bulletin of Miscellaneous Information Kew 1912: 223. 1912.			Tripterygium wilfordii Hook. f. 	SN17907	
SN17907	Tripterygium wilfordii	Plantae	Magnoliopsida	Celastrales	Tripterygium	wilfordii	Hook. f.	Celastraceae	Genera Plantarum 1: 368. 1862.			this name is accepted		"Aspidopterys hypoglauca H. Lév.;Tripterygium hypoglaucum (H. Lév.) Hutch.;Tripterygium regelii Sprague & Takeda"
SN12837	Tristania burmannica	Plantae	Magnoliopsida	Myrtales	Tristania	burmannica	Griff.	Myrtaceae	Cantor Pl. 17.			Tristaniopsis burmanica (Griff.) Peter G.Wilson & J.T.Waterh.	SN17981	
SN12838	Tristania conferta	Plantae	Magnoliopsida	Myrtales	Tristania	conferta	R. Br.	Myrtaceae	"Hortus Kewensis; or, a catalogue . . . The second edition 4: 417. 1812[1811]."			Lophostemon confertus (R.Br.) Peter G.Wilson & J.T.Waterh.	SN15043	
SN12839	Tristania decorticata	Plantae	Magnoliopsida	Myrtales	Tristania	decorticata	Merr.	Myrtaceae	Publications of the Bureau of Science Government Laboratories 35: 51. 1905.			Tristaniopsis decorticata (Merr.) Peter G. Wilson & J.T. Waterh. 	SN17982	
SN15432	Tristania exiliflora	Plantae	Magnoliopsida	Myrtales	Tristania	exiliflora	F. Muell.	Myrtaceae	Fragm. v. 11., 5 1865.			Tristaniopsis exiliflora (F.Muell.) Peter G.Wilson & J.T.Waterh.	SN15438	
SN15433	Tristania grandiflora	Plantae	Magnoliopsida	Myrtales	Tristania	grandiflora	(Benth.) Cheel 	Myrtaceae	Ewart & Davies, Fl. N. Terr. 290 (1917). 	"Tristania suaveolens var. grandiflora Benth.; Flora Australiensis 3 1867 "		Lophostemon grandiflorus (Benth.) Peter G.Wilson & J.T.Waterh. 	SN15044	Tristania suaveolens var. grandiflora Benth.
SN15434	Tristania lactiflua	Plantae	Magnoliopsida	Myrtales	Tristania	lactiflua	F. Muell.	Myrtaceae	Fragm. i. 82., 1858.			Lophostemon lactifluus (F. Muell.) Peter G. Wilson & J. T. Waterh.	SN15045	
SN12840	Tristania laurina	Plantae	Magnoliopsida	Myrtales	Tristania	laurina	(Sm.) R.Br. 	Myrtaceae	Hortus Kewensis ed. 2, 4 (Dec. 1812) 417.	"Melaleuca laurina Sm.; Transactions of the Linnean Society of London, Botany 3 (25 May 1797) 275."		Tristaniopsis laurina (Sm.) Peter G. Wilson & J. T. Waterh.	SN15439	
