TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN5868	Guarea spec.	Plantae	Magnoliopsida	Sapindales	Guarea			Meliaceae				NDN		
SN5869	Guarea thompsonii	Plantae	Magnoliopsida	Sapindales	Guarea	thompsonii	Sprague & Hutch.	Meliaceae	Bulletin of Miscellaneous Information Kew 1906: 245. 1906.			this name is accepted		
SN5870	Guarea trichilioides	Plantae	Magnoliopsida	Sapindales	Guarea	trichilioides	L.	Meliaceae	Mantissa Plantarum 2: 228. 1771.		nom. illeg. superfl. 	ND		"Guarea rusbyi (Britton) Rusby;Sycocarpus rusbyi Britton"
SN5871	Guatteria amplifolia	Plantae	Magnoliopsida	Magnoliales	Guatteria	amplifolia	Triana & Planch.	Annonaceae	"Annales des Sciences Naturelles; Botanique, série 4 17: 35. 1862."			this name is accepted		
SN5872	Guatteria brevicuspis	Plantae	Magnoliopsida	Magnoliales	Guatteria	brevicuspis	R.E. Fr.	Annonaceae	Acta Horti Bergiani 12(3): 491, f. 28e-f. 1939.			this name is accepted		
SN5873	Guatteria calimensis	Plantae	Magnoliopsida	Magnoliales	Guatteria	calimensis	R.E. Fr.	Annonaceae	Arkiv för Botanik, Andra Serien 1(6): 332. 1950.			this name is accepted		
SN5874	Guatteria cargadero	Plantae	Magnoliopsida	Magnoliales	Guatteria	cargadero	Triana & Planch.	Annonaceae	Ann. Sc. Nat. Ser. IV. 17: 34. 1862. 			this name is accepted		
SN5875	Guatteria caribaea	Plantae	Magnoliopsida	Magnoliales	Guatteria	caribaea	Urb.	Annonaceae	Symb. Antill. iv. 240.			this name is accepted		
SN5876	Guatteria cfr. cestrifolia	Plantae	Magnoliopsida	Magnoliales	Guatteria	cestrifolia		Annonaceae				NDN		
SN5877	Guatteria chlorantha	Plantae	Magnoliopsida	Magnoliales	Guatteria	chlorantha	Diels	Annonaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 9: 139. 1924.			this name is accepted		
SN5878	Guatteria chrysopetala	Plantae	Magnoliopsida	Magnoliales	Guatteria	chrysopetala	(Steudel) Miq.	Annonaceae	Linnaea, xxii. 466 (1849)	"Annona chrysopetala Steud.; Flora, xxvi. (1843) 754."		Guatteria punctata (Aubl.) R. A. Howard 	SN17167	
SN5879	Guatteria cinnamomea	Plantae	Magnoliopsida	Magnoliales	Guatteria	cinnamomea	D.R. Simpson	Annonaceae	Phytologia 30: 305. 1975.			this name is accepted		
SN5880	Guatteria citriodora	Plantae	Magnoliopsida	Magnoliales	Guatteria	citriodora	Ducke	Annonaceae	Archivos do Jardim Botânico do Rio de Janeiro 5: 104, t. 2. 1930.			this name is accepted		
SN5881	Guatteria dusenii	Plantae	Magnoliopsida	Magnoliales	Guatteria	dusenii	R.E. Fr.	Annonaceae	Acta Horti Bergiani 12(3): 313. 1939.			this name is accepted		
SN5882	Guatteria elegantissima	Plantae	Magnoliopsida	Magnoliales	Guatteria	elegantissima	R.E. Fr.	Annonaceae	Arkiv för Botanik, Andra Serien 1(6): 338, t. 4. 1950.			this name is accepted		
SN5883	Guatteria ferruginea	Plantae	Magnoliopsida	Magnoliales	Guatteria	ferruginea	St. Hilaire	Annonaceae	Fl. Bras. Mer. i. 38.			this name is accepted		
SN5884	Guatteria guianensis	Plantae	Magnoliopsida	Magnoliales	Guatteria	guianensis	(Aubl.) R.E. Fr.	Annonaceae	Acta Horti Bergiani 12(3): 505, f. 32a-c. 1939.	"Aberemoa guianensis Aubl.; Histoire des plantes de la Guiane Françoise 1: 610, t. 245. 1775. "		this name is accepted		Aberemoa guianensis Aubl. 
SN5885	Guatteria hyposericea	Plantae	Magnoliopsida	Magnoliales	Guatteria	hyposericea	Diels	Annonaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 11: 76. 1931.			this name is accepted		
SN5886	Guatteria krukoffii	Plantae	Magnoliopsida	Magnoliales	Guatteria	krukoffii	R.E. Fr.	Annonaceae	Acta Horti Bergiani 12(3): 442. 1939.			this name is accepted		
SN5887	Guatteria lehmannii	Plantae	Magnoliopsida	Magnoliales	Guatteria	lehmannii	R.E. Fr.	Annonaceae	Acta Hort. Berg. xii. 395 (1939).			this name is accepted		
SN5888	Guatteria maypurensis	Plantae	Magnoliopsida	Magnoliales	Guatteria	maypurensis	Kunth	Annonaceae	Nova Genera et Species Plantarum 5: 64. 1821.			this name is accepted		"Guatteria calva R.E. Fr.;Guatteria maypurensis var. attenuata R.E. Fr.;Guatteria maypurensis var. pulchra R.E. Fr.;Guatteria velezii R.E. Fr."
SN5889	Guatteria meliodora	Plantae	Magnoliopsida	Magnoliales	Guatteria	meliodora	R.E. Fr.	Annonaceae	Acta Horti Bergiani 12: 500. 1939.			this name is accepted		
SN5890	Guatteria modesta	Plantae	Magnoliopsida	Magnoliales	Guatteria	modesta	Diels	Annonaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 9: 139. 1924.			this name is accepted		
SN5891	Guatteria ovalifolia	Plantae	Magnoliopsida	Magnoliales	Guatteria	ovalifolia	R.E. Fr.	Annonaceae	Acta Horti Bergiani 12: 428. 1939.			this name is accepted		
SN5892	Guatteria pacifica	Plantae	Magnoliopsida	Magnoliales	Guatteria	pacifica	R.E. Fr.	Annonaceae	Arkiv för Botanik, Andra Serien 1(6): 337. 1949.			this name is accepted		
SN5893	Guatteria paraensis	Plantae	Magnoliopsida	Magnoliales	Guatteria	paraensis	R.E. Fr.	Annonaceae	Acta Horti Bergiani 12(3): 464. 1939.			this name is accepted		
SN5894	Guatteria phanerocampta	Plantae	Magnoliopsida	Magnoliales	Guatteria	phanerocampta	Diels	Annonaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 11: 76. 1931.			this name is accepted		
SN17167	Guatteria punctata	Plantae	Magnoliopsida	Magnoliales	Guatteria	punctata	(Aubl.) R. A. Howard	Annonaceae	Journal of the Arnold Arboretum 64(2): 260. 1983.	"Annona punctata Aubl.; Histoire des plantes de la Guiane Françoise 1: 614, t. 247. 1775."		this name is accepted		Annona punctata Aubl.
SN5895	Guatteria rhamnoides	Plantae	Magnoliopsida	Magnoliales	Guatteria	rhamnoides	R.E. Fr.	Annonaceae	Acta Horti Bergiani 12: 389. 1939.			this name is accepted		
SN5896	Guatteria riparia	Plantae	Magnoliopsida	Magnoliales	Guatteria	riparia	R.E. Fr.	Annonaceae	Acta Horti Bergiani 12: 410. 1939.			this name is accepted		
SN5897	Guatteria rondonensis	Plantae	Magnoliopsida	Magnoliales	Guatteria	rondonensis	Aristeguieta	Annonaceae			NC	ND		
SN5898	Guatteria rugosa	Plantae	Magnoliopsida	Magnoliales	Guatteria	rugosa	R.E. Fr.	Annonaceae	Acta Hort. Berg. xii. 501 (1939).			this name is accepted		
SN5899	Guatteria scandens	Plantae	Magnoliopsida	Magnoliales	Guatteria	scandens	Ducke	Annonaceae	Arch.Jard. Bot. Rio de Janeiro, iv. 10.(1925).			this name is accepted		
SN5900	Guatteria schomburgkiana	Plantae	Magnoliopsida	Magnoliales	Guatteria	schomburgkiana	Mart.	Annonaceae	Flora Brasiliensis 13(1): 38. 1841.			this name is accepted		"Annona hostmannii Steud.;Guatteria bernardii R.E. Fr.;Guatteria flavovirens R.E. Fr.;Guatteria sandwithii R.E. Fr.;Guatteria sessilis Fries;Guatteria spruceana R.E. Fr.;Guatteria vestita Klotzsch"
SN5901	Guatteria sessilis	Plantae	Magnoliopsida	Magnoliales	Guatteria	sessilis	R.E. Fr.	Annonaceae	Kongliga Svenska Vetenskapsakademiens Handlingar n. s. 34(5): 17, t. 2, f. 6-8. 1900.			Guatteria schomburgkiana Mart.	SN5900	
SN5902	Guatteria spec.	Plantae	Magnoliopsida	Magnoliales	Guatteria			Annonaceae				NDN		
SN5903	Guatteria spruceana	Plantae	Magnoliopsida	Magnoliales	Guatteria	spruceana	R.E. Fr.	Annonaceae	Acta Horti Bergiani 12: 469, f. 23e. 1939.	    		Guatteria schomburgkiana Mart.	SN5900	
SN5904	Guatteria stenopetala	Plantae	Magnoliopsida	Magnoliales	Guatteria	stenopetala	R.E. Fr.	Annonaceae	Memoirs of the New York Botanical Garden 9: 329. 1957.			this name is accepted		
SN5905	Guazuma crinita	Plantae	Magnoliopsida	Malvales	Guazuma	crinita	Mart.	Malvaceae	Flora 20(2): Beibl. 95. 1837.			this name is accepted		Guazuma rosea Poepp.
SN5906	Guazuma rosea	Plantae	Magnoliopsida	Malvales	Guazuma	rosea	Poepp.	Malvaceae	Nova Genera ac Species Plantarum 3: 72. 1845.			Guazuma crinita Mart.	SN5905	
SN5907	Guazuma spec.	Plantae	Magnoliopsida	Malvales	Guazuma			Malvaceae				NDN		
SN5908	Guazuma tomentosa	Plantae	Magnoliopsida	Malvales	Guazuma	tomentosa	Kunth	Malvaceae	Nova Genera et Species Plantarum 5: 320. 1823.			Guazuma ulmifolia Lamarck	SN5909	
SN5909	Guazuma ulmifolia	Plantae	Magnoliopsida	Malvales	Guazuma	ulmifolia	Lam.	Malvaceae	Encyclopédie Méthodique, Botanique 3: 52. 1789.			this name is accepted		"Guazuma coriacea Rusby;Guazuma invira (Willdenow) G. Don;Guazuma tomentosa Kunth;Guazuma ulmifolia var. tomentella K. Schum.;Guazuma ulmifolia var. tomentosa (Kunth) K. Schum.;Guazuma utilis Poepp."
SN5910	Guettarda combsii	Plantae	Magnoliopsida	Gentianales	Guettarda	combsii	Urb.	Rubiaceae	Symbolae Antillarum 6: 48. 1909.			this name is accepted		"Guettarda scabra var. seleriana Loes.;Guettarda seleriana (Loes.) Standl."
SN17168	Guettarda crispiflora	Plantae	Magnoliopsida	Gentianales	Guettarda	crispiflora	Vahl	Rubiaceae	Eclogae Americanae 1: 36, t. 6. 1796.			this name is accepted		
SN5911	Guettarda elliptica	Plantae	Magnoliopsida	Gentianales	Guettarda	elliptica	Sw.	Rubiaceae	Nova Genera et Species Plantarum seu Prodromus 59. 1788.			this name is accepted		"Guettarda colubrinoides Standl.;Guettarda dichotoma M. Martens & Galeotti;Guettarda insularis Brandegee"
SN5912	Guettarda sabiceoides	Plantae	Magnoliopsida	Gentianales	Guettarda	sabiceoides	Standl.	Rubiaceae	Publications of the Field Columbian Museum, Botanical Series 4(8): 291. 1928.			Guettarda crispiflora subsp. sabiceoides 	SN17168	
SN5913	Guettarda scabra	Plantae	Magnoliopsida	Gentianales	Guettarda	scabra	(L.) Lam.	Rubiaceae	Encyclopédie Méthodique, Botanique 2: 218. 1792.	"Matthiola scabra L.; Species Plantarum 2: 1192. 1753. "		this name is accepted		
SN5914	Guettarda seleriana	Plantae	Magnoliopsida	Gentianales	Guettarda	seleriana	(Loes.) Standl.	Rubiaceae	Contributions from the U. S. National Herbarium 23(5): 1384. 1926.	"Guettarda scabra var. seleriana Loes.; Repertorium Specierum Novarum Regni Vegetabilis 18: 361. 1922. "		Guettarda combsii Urb.	SN5910	
SN5915	Guettarda speciosa	Plantae	Magnoliopsida	Gentianales	Guettarda	speciosa	L.	Rubiaceae	Species Plantarum 2: 991-992. 1753.	    		this name is accepted		
SN5916	Guettarda steyermarkii	Plantae	Magnoliopsida	Gentianales	Guettarda	steyermarkii	Standl.	Rubiaceae	Fieldiana, Botany 28: 576. 1953.			Guettarda crispiflora subsp. discolor 	SN17168	
SN5917	Guibourtia arnoldiana	Plantae	Magnoliopsida	Fabales	Guibourtia	arnoldiana	(De Wild. & T. Durand) J. Léonard	Fabaceae	Bulletin du Jardin Botanique de l'État 19: 403. 1949.	"Copaiba arnoldiana De Wild. & T. Durand; Bulletin de la Société Botanique de Belgique 39: 64. ."		this name is accepted		"Copaiba arnoldiana De Wild. & T. Durand;Copaifera arnoldiana Th. & H. Dr.; Syll. Fl. Cong. 180. 1909. "
SN17569	Guibourtia chodatiana	Plantae	Magnoliopsida	Fabales	Guibourtia	chodatiana	(Hassl.) J. Léonard 	Fabaceae	Bulletin du Jardin Botanique de l'État 19: 401. 1949.	"Copaifera chodatiana Hassl.; Bulletin de l'Herbier Boissier, sér. 2, 3: 1047. 1903."		this name is accepted		"Copaifera chodatiana Hassl.;Peltogyne heterophylla M.F. Silva ;Pseudocopaiva chodatiana (Hassl.) Dwyer"
SN5918	Guibourtia coleosperma	Plantae	Magnoliopsida	Fabales	Guibourtia	coleosperma	(Benth.) J. Léonard	Fabaceae	Bulletin du Jardin Botanique de l'État 19: 403. 1949.	"Copaifera coleosperma Benth.; Transactions of the Linnean Society of London 25: 316, f. 43. 1866."		this name is accepted		
SN5919	Guibourtia conjugata	Plantae	Magnoliopsida	Fabales	Guibourtia	conjugata	(Bolle) J. Léonard	Fabaceae	Bulletin du Jardin Botanique de l'État 19: 402. 1949.	"Gorskia conjugata Bolle; Naturwissenschaftliche Reise nach Mossambique . . . 15, t. 3. 1861."		this name is accepted		
SN5920	Guibourtia copallifera	Plantae	Magnoliopsida	Fabales	Guibourtia	copallifera	Benn.	Fabaceae	Journal of the Proceedings of the Linnean Society 1: 150. 1857.			this name is accepted		
SN5921	Guibourtia demeusei	Plantae	Magnoliopsida	Fabales	Guibourtia	demeusei	(Harms) J. Léonard	Fabaceae	Bulletin du Jardin Botanique de l'État 19: 403. 1949.	"Copaifera demeusei Harms; Die Natürlichen Pflanzenfamilien 1: 195. . "		this name is accepted		"Copaifera demeusei Harms;Copaifera laurentii De Wild."
SN5922	Guibourtia ehie	Plantae	Magnoliopsida	Fabales	Guibourtia	ehie	(A. Chev.) J. Léonard	Fabaceae	Bulletin du Jardin Botanique de l'État 19: 404. 1949.	"Copaifera ehie A. Chev.; Bulletin de la Société Botanique de France 61, Mem. 8: 258. 1917. "		this name is accepted		Copaifera ehie A. Chev.
SN17547	Guibourtia hymenaefolia	Plantae	Magnoliopsida	Fabales	Guibourtia	hymenaefolia	(Moric.) J.Leonard 	Fabaceae	Bulletin du Jardin Botanique de l'État 19: 401. 1949.	"Copaifera hymenaeifolia Moric.; Mémoires de la Société de Physique et d'Histoire Naturelle de Genève 6: 529. 1833."		this name is accepted		"Copaifera hymenaeifolia Moric.;Copaiba hymenaeifolia (Moric.) Kuntze;Pseudocopaiva hymenaefolia (Moric.) Britton & Wilson "
SN5923	Guibourtia leonensis	Plantae	Magnoliopsida	Fabales	Guibourtia	leonensis	J. Léonard	Fabaceae	Bulletin du Jardin Botanique de l'État 20: 271, f. 27, C-D. 1950.	    		this name is accepted		
SN5924	Guibourtia pellegriniana	Plantae	Magnoliopsida	Fabales	Guibourtia	pellegriniana	J. Léonard	Fabaceae	Bulletin du Jardin Botanique de l'État 19: 405, f. 38. 1949.			this name is accepted		Copaifera coleosperma Benth.
SN16566	Guibourtia schliebenii	Plantae	Magnoliopsida	Fabales	Guibourtia	schliebenii	(Harms) J. Léonard 	Fabaceae	Bulletin du Jardin Botanique de l'État 19: 404. 1949.	"Copaifera schliebenii Harms; Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 13: 415. 1936."		this name is accepted		Copaifera schliebenii Harms
SN5925	Guibourtia sousae	Plantae	Magnoliopsida	Fabales	Guibourtia	sousae	J. Léonard	Fabaceae	Bulletin du Jardin Botanique de l'État 20: 270. 1950.			this name is accepted		
SN5926	Guibourtia spec.	Plantae	Magnoliopsida	Fabales	Guibourtia			Fabaceae				NDN		
SN5927	Guibourtia tessmannii	Plantae	Magnoliopsida	Fabales	Guibourtia	tessmannii	(Harms) J. Léonard	Fabaceae	Bulletin du Jardin Botanique de l'État 19: 404. 1949.	"Copaifera tessmannii Harms; Notizblatt des Königlichen botanischen Gartens und Museums zu Berlin 5: 181. 1910. "		this name is accepted		Copaifera tessmannii Harms 
SN5928	Guiera senegalensis	Plantae	Magnoliopsida	Myrtales	Guiera	senegalensis	J.F. Gmel.	Combretaceae	Systema Naturae . . . editio decima tertia, aucta, reformata ed. 13 2: 675. 1791.			this name is accepted		
SN5929	Guilandina echinata	Plantae	Magnoliopsida	Fabales	Guilandina	echinata	(Lam.) Spreng.	Fabaceae	Systema Vegetabilium, editio decima sexta 2: 327. 1825.	"Caesalpinia echinata Lam.; Encyclopédie Méthodique, Botanique 1(2): 461. 1785. "		Caesalpinia echinata Lam. 	SN14184	
SN14925	Guilfoylia monostylis	Plantae	Magnoliopsida	Fabales	Guilfoylia	monostylis	(Benth.) F.Muell. 	Surianaceae	Fragmenta Phytographiae Australiae 8: 34 (1872).	"Cadellia monostylis Benth.; Flora Australiensis 1: 375 (1863)."		this name is accepted		Cadellia monostylis Benth. 
SN14926	Guioa acutifolia	Plantae	Magnoliopsida	Sapindales	Guioa	acutifolia	Radlk. 	Sapindaceae	Actes de la Societe D' Histoire Naturelle de Paris: 81 (1879).			this name is accepted		Cupania semiglauca var. acutifolia F.Muell. nom. illeg.
SN5930	Guioa semiglauca	Plantae	Magnoliopsida	Sapindales	Guioa	semiglauca	(F.Muell.) Radlk. 	Sapindaceae	Actes du Congrès International de Botanistes ... Amsterdam for 1877 (1879) 107	"Cupania semiglauca F. Muell. ex Benth.; Flora Australiensis 1 (30 May 1863) 457."	Index Kewensis gives Radlkofer in Sitzb. Math.-Phys. Acad. München 9 (1879) 608. 	ND		
SN5931	Gustavia angusta	Plantae	Magnoliopsida	Ericales	Gustavia	angusta	L.	Lecythidaceae	Dissert. Fl. Surinam 17-18, t. 12. 1775. 			Gustavia augusta L.	SN5932	
SN5932	Gustavia augusta	Plantae	Magnoliopsida	Ericales	Gustavia	augusta	L.	Lecythidaceae	Plantae Surinamenses 17-18, t. 12. 1775.			this name is accepted		"Grias aubletiana Miers;Grias hexapetala Hook. ex Urb.;Grias mexiana R. Knuth;Grias tetrapetala (Aubl.) Nied.;Gustavia angusta J.F. Gmel.;Gustavia antillana Miers;Gustavia augusta var. brasiliensis O. Berg;Gustavia augusta var. calycaris O. Berg;Gustavia augusta var. guianensis O. Berg;Gustavia augusta var. verrucosa Mart. ex O. Berg;Gustavia calycaris (O. Berg) Miers;Gustavia insignis Hook.;Gustavia insignis Willd. ex O. Berg;Gustavia laciniosa Miers;Gustavia marcgraaviana Miers;Gustavia meizocarpa Gaertn.;Gustavia membrillo Appun;Gustavia mexiana R. Knuth;Gustavia poeppigiana var. rigida O. Berg;Gustavia tetrapetala (Aubl.) DC.;Gustavia theophrasta Linden;Gustavia urceolata Poit.;Japarandiba antillana (Miers) Nied.;Japarandiba augusta (L.) Kuntze;Japarandiba marcgraaviana (Miers) Nied.;Japarandiba marcgraaviana Miers;Pirigara tetrapetala Aubl."
SN5933	Gustavia brasiliana	Plantae	Magnoliopsida	Ericales	Gustavia	brasiliana	DC.	Lecythidaceae	Prodromus Systematis Naturalis Regni Vegetabilis 3: 290. 1828.			Gustavia hexapetala (Aubl.) Sm.	SN5938	
